time,x,y,z
9.919448,-0.597,0.024,0.059
9.921873,-0.608,-0.047,0.085
9.924468,-0.617,-0.126,0.109
9.927045,-0.627,-0.21,0.13
9.939033,-0.641,-0.302,0.151
9.941977,-0.72,-0.83,0.191
9.944737,-0.738,-0.951,0.197
9.961534,-0.759,-1.07,0.202
9.983777,-0.912,-1.89,0.326
9.987234,-1.106,-2.705,0.714
9.989695,-1.133,-2.771,0.742
9.992182,-1.16,-2.828,0.76
9.994928,-1.186,-2.879,0.772
10.005874,-1.215,-2.921,0.778
10.009801,-1.363,-3.029,0.739
10.012339,-1.39,-3.025,0.722
10.028187,-1.415,-3.012,0.699
10.050872,-1.52,-2.761,0.537
10.072968,-1.504,-2.192,0.222
10.095138,-1.257,-1.863,0.042
10.116845,-0.763,-2.033,0.07
10.120929,0.153,-2.388,0.007
10.123721,0.246,-2.41,0.006
10.125805,0.34,-2.426,0.006
10.128619,0.429,-2.436,0.003
10.139605,0.513,-2.443,-0.004
10.143281,0.821,-2.433,-0.12
10.162139,0.857,-2.421,-0.153
10.184825,0.956,-2.164,-0.436
10.206931,0.956,-1.435,-0.547
10.229047,1.15,-0.533,-0.233
10.250792,1.345,0.3,-0.02
10.254207,1.444,1.007,-0.06
10.25701,1.448,1.091,-0.078
10.259646,1.45,1.179,-0.099
10.262022,1.448,1.267,-0.12
10.273418,1.447,1.356,-0.144
10.277206,1.379,1.751,-0.299
10.283188,1.351,1.814,-0.328
10.283673,1.325,1.867,-0.36
10.295134,1.295,1.911,-0.393
10.317946,1.092,1.881,-0.515
10.322143,0.477,-0.279,-0.465
10.3249,0.407,-0.467,-0.457
10.327231,0.335,-0.623,-0.456
10.340211,0.254,-0.756,-0.457
10.342732,-0.201,-1.478,-0.453
10.345337,-0.291,-1.657,-0.441
10.362923,-0.388,-1.851,-0.43
10.385204,-0.919,-2.521,-0.333
10.407651,-0.834,-0.679,-0.108
10.430578,-0.242,1.393,0.474
10.452387,0.115,2.018,0.713
10.47482,0.317,2.213,0.611
10.497187,0.246,1.945,0.158
10.520523,0.386,2.247,-0.34
10.524185,0.706,1.957,-0.446
10.526296,0.75,1.917,-0.433
10.528891,0.802,1.874,-0.42
10.543964,0.852,1.834,-0.405
10.548905,1.17,1.576,-0.271
10.549699,1.22,1.531,-0.243
10.56721,1.268,1.485,-0.214
10.589673,1.521,1.142,-0.001
10.614937,1.597,0.769,0.093
10.63659,1.383,0.697,-0.049
10.659244,1.065,0.813,-0.235
10.662214,0.579,0.902,-0.443
10.682137,0.527,0.91,-0.461
10.685206,0.131,0.973,-0.604
10.687709,0.08,0.979,-0.618
10.690022,0.032,0.987,-0.639
10.69258,-0.02,0.997,-0.656
10.695396,-0.072,1.007,-0.674
10.705894,-0.122,1.017,-0.694
10.709994,-0.381,1.088,-0.785
10.728839,-0.434,1.106,-0.797
10.753866,-0.799,1.235,-0.781
10.757746,-1.323,1.136,-0.456
10.760377,-1.362,1.086,-0.42
10.776465,-1.394,1.03,-0.386
10.799218,-1.558,0.493,-0.126
10.803026,-1.609,-0.09,0.117
10.805685,-1.594,-0.127,0.135
10.808069,-1.575,-0.145,0.155
10.810576,-1.545,-0.156,0.177
10.822747,-1.509,-0.146,0.203
10.825877,-1.177,0.115,0.301
10.845957,-1.073,0.204,0.316
10.868832,-0.04,0.989,0.321
10.874948,0.576,0.871,0.195
10.875152,0.587,0.787,0.174
10.891223,0.592,0.693,0.157
10.89398,0.522,-0.109,-0.023
10.915562,0.502,-0.222,-0.053
10.920924,0.289,-0.908,-0.195
10.921919,0.265,-0.941,-0.201
10.924751,0.239,-0.967,-0.208
10.927073,0.215,-0.986,-0.219
10.929381,0.189,-0.998,-0.23
10.938638,0.162,-1.003,-0.242
10.941539,0.069,-0.999,-0.325
10.944275,0.045,-0.991,-0.351
10.962718,0.028,-0.978,-0.377
10.967193,-0.076,-0.778,-0.545
10.970225,-0.11,-0.683,-0.563
10.972111,-0.129,-0.629,-0.564
10.974585,-0.151,-0.576,-0.561
10.977044,-0.172,-0.518,-0.548
10.987085,-0.195,-0.458,-0.536
10.991933,-0.323,-0.138,-0.374
10.994433,-0.348,-0.07,-0.332
11.010385,-0.372,-0.002,-0.286
11.033403,-0.544,0.388,0.015
11.037164,-0.658,0.527,0.26
11.039912,-0.67,0.497,0.272
11.042353,-0.678,0.455,0.281
11.045077,-0.689,0.399,0.286
11.056146,-0.7,0.325,0.287
11.060149,-0.765,-0.208,0.285
11.066623,-0.779,-0.34,0.289
11.066707,-0.793,-0.479,0.297
11.080172,-0.807,-0.623,0.305
11.103512,-0.872,-1.492,0.418
11.126411,-0.976,-2.436,0.5
11.149421,-1.112,-2.768,0.315
11.153253,-1.18,-2.882,0.091
11.155732,-1.184,-2.911,0.067
11.158257,-1.185,-2.94,0.044
11.160857,-1.182,-2.974,0.028
11.172992,-1.179,-3.01,0.011
11.175871,-1.107,-3.203,-0.059
11.178437,-1.084,-3.241,-0.07
11.196707,-1.057,-3.281,-0.076
11.220259,-0.698,-3.519,-0.057
11.243564,0.027,-3.528,-0.055
11.267008,0.695,-3.053,-0.093
11.290109,0.873,-2.358,-0.478
11.313619,0.973,-1.474,-0.59
11.317442,1.267,-0.58,-0.241
11.319887,1.326,-0.349,-0.16
11.322188,1.352,-0.23,-0.129
11.3246,1.378,-0.111,-0.106
11.327013,1.397,0.006,-0.083
11.33873,1.419,0.122,-0.069
11.341417,1.476,0.578,-0.056
11.345783,1.5,0.807,-0.066
11.363282,1.507,0.923,-0.073
11.386336,1.514,1.734,-0.199
11.409836,1.245,2.43,-0.469
11.433116,0.361,1.004,-0.666
11.456397,-0.401,-0.217,-0.452
11.460366,-1.019,-2.375,-0.132
11.479654,-1.067,-2.452,-0.164
11.483113,-1.03,-1.088,-0.302
11.485626,-0.968,-0.685,-0.243
11.488066,-0.921,-0.331,-0.17
11.49057,-0.888,-0.038,-0.088
11.493184,-0.866,0.204,-0.004
11.495691,-0.846,0.418,0.078
11.503352,-0.818,0.612,0.154
11.506441,-0.692,1.111,0.355
11.508672,-0.643,1.247,0.413
11.511462,-0.594,1.373,0.459
11.527002,-0.542,1.483,0.504
11.550474,-0.123,2.348,0.817
11.573588,0.355,3.007,0.872
11.59692,0.731,2.816,0.387
11.620094,1.153,2.4,-0.359
11.624403,1.641,1.767,-0.442
11.64341,1.693,1.703,-0.41
11.667231,1.978,1.299,-0.133
11.672249,2.001,0.625,0.427
11.67464,1.967,0.592,0.437
11.684315,1.934,0.571,0.441
11.694939,1.81,0.531,0.415
11.718024,1.523,0.516,0.299
11.723198,0.799,0.576,-0.128
11.725286,0.725,0.574,-0.18
11.72778,0.65,0.569,-0.228
11.741774,0.58,0.561,-0.281
11.745145,0.189,0.466,-0.551
11.765818,0.133,0.454,-0.592
11.770378,-0.296,0.477,-0.89
11.773226,-0.337,0.495,-0.919
11.775309,-0.382,0.52,-0.952
11.777802,-0.425,0.548,-0.98
11.78972,-0.465,0.578,-1.007
11.793277,-0.683,0.781,-1.149
11.795471,-0.731,0.827,-1.177
11.813602,-0.776,0.873,-1.204
11.818128,-1.21,1.166,-1.356
11.820663,-1.267,1.196,-1.36
11.82327,-1.322,1.224,-1.361
11.825647,-1.379,1.249,-1.361
11.82822,-1.433,1.269,-1.356
11.837904,-1.487,1.286,-1.346
11.841163,-1.678,1.313,-1.251
11.843942,-1.722,1.312,-1.212
11.846222,-1.76,1.307,-1.166
11.86188,-1.798,1.292,-1.115
11.884822,-1.949,1.001,-0.681
11.88959,-1.732,0.376,0.225
11.889763,-1.646,0.341,0.31
11.908025,-1.544,0.316,0.39
11.911543,-0.595,0.357,0.602
11.93184,-0.007,0.461,0.542
11.93457,0.925,0.834,0.265
11.940034,0.977,0.834,0.23
11.941593,0.988,0.811,0.217
11.944411,0.987,0.776,0.205
11.960117,0.979,0.732,0.197
11.98447,0.777,0.239,0.117
11.986994,0.319,-0.444,-0.056
11.989551,0.264,-0.499,-0.079
11.992252,0.212,-0.552,-0.105
11.995084,0.161,-0.604,-0.126
12.008816,0.112,-0.651,-0.15
12.012266,-0.12,-0.868,-0.315
12.037459,-0.141,-0.896,-0.352
12.04116,-0.149,-1.009,-0.645
12.042699,-0.149,-0.986,-0.639
12.045651,-0.154,-0.96,-0.623
12.06283,-0.159,-0.927,-0.6
12.065422,-0.266,-0.568,-0.325
12.070139,-0.315,-0.434,-0.228
12.072405,-0.336,-0.364,-0.182
12.075294,-0.363,-0.297,-0.137
12.077631,-0.388,-0.231,-0.093
12.088091,-0.416,-0.169,-0.058
12.092641,-0.55,0.053,0.074
12.095772,-0.579,0.064,0.087
12.112226,-0.611,0.064,0.1
12.136665,-0.828,-0.213,0.152
12.140766,-1.183,-1.549,0.552
12.143317,-1.202,-1.68,0.619
12.146166,-1.218,-1.809,0.686
12.160847,-1.234,-1.934,0.753
12.185258,-1.284,-2.458,1.075
12.188501,-1.345,-2.439,0.972
12.191019,-1.352,-2.398,0.934
12.193461,-1.357,-2.356,0.891
12.209217,-1.363,-2.311,0.848
12.233007,-1.37,-1.956,0.501
12.236307,-1.236,-1.632,0.122
12.239218,-1.211,-1.614,0.088
12.241188,-1.185,-1.6,0.064
12.243761,-1.162,-1.594,0.039
12.246379,-1.13,-1.591,0.016
12.262495,-1.097,-1.594,-0.002
12.266487,-0.814,-1.794,-0.098
12.26889,-0.763,-1.852,-0.103
12.271366,-0.709,-1.904,-0.107
12.273833,-0.654,-1.958,-0.112
12.276598,-0.593,-2.016,-0.112
12.279144,-0.533,-2.069,-0.118
12.286479,-0.469,-2.128,-0.118
12.289011,-0.267,-2.289,-0.133
12.291551,-0.199,-2.333,-0.137
12.294026,-0.131,-2.373,-0.14
12.310434,-0.06,-2.409,-0.149
12.334654,0.427,-2.479,-0.171
12.337418,0.847,-2.145,-0.221
12.34185,0.893,-2.025,-0.234
12.344491,0.916,-1.963,-0.242
12.357944,0.934,-1.9,-0.249
12.362239,0.998,-1.421,-0.291
12.38245,1.011,-1.326,-0.291
12.406378,1.194,-0.472,-0.137
12.43029,1.324,0.463,0.023
12.453928,1.227,1.502,-0.137
12.458489,0.921,2.443,-0.465
12.460217,0.888,2.495,-0.493
12.462951,0.856,2.531,-0.516
12.477266,0.823,2.547,-0.539
12.501227,0.62,2.032,-0.569
12.505688,-0.092,-1.292,-0.411
12.508719,-0.195,-1.497,-0.399
12.510752,-0.295,-1.667,-0.386
12.525854,-0.389,-1.82,-0.37
12.528994,-0.879,-2.532,-0.248
12.549283,-0.936,-2.572,-0.222
12.573226,-0.947,-1.775,-0.146
12.597195,-0.387,0.873,0.267
12.620939,0.073,2.868,0.898
12.644469,0.45,3.342,0.851
12.648548,0.775,2.592,0.131
12.650563,0.801,2.493,0.042
12.654377,0.856,2.29,-0.138
12.657094,0.88,2.189,-0.223
12.659927,0.903,2.084,-0.303
12.66241,0.927,1.978,-0.374
12.668992,0.947,1.873,-0.435
12.672102,1.023,1.581,-0.538
12.674703,1.051,1.498,-0.55
12.67712,1.078,1.421,-0.549
12.693141,1.108,1.344,-0.541
12.717494,1.383,0.949,-0.325
12.74153,1.728,0.648,0.143
12.745096,1.798,0.296,0.453
12.765646,1.783,0.262,0.446
12.7701,1.509,0.092,0.167
12.772433,1.464,0.095,0.118
12.775028,1.418,0.105,0.069
12.777444,1.37,0.118,0.015
12.789569,1.318,0.137,-0.034
12.792612,1.04,0.256,-0.282
12.795306,0.978,0.282,-0.33
12.81307,0.922,0.306,-0.374
12.81605,0.546,0.449,-0.613
12.818104,0.496,0.469,-0.637
12.821041,0.447,0.491,-0.662
12.823099,0.399,0.514,-0.687
12.825806,0.353,0.535,-0.708
12.83688,0.26,0.584,-0.751
12.841112,0.078,0.703,-0.832
12.8432,0.029,0.74,-0.852
12.84611,-0.019,0.781,-0.872
12.861332,-0.066,0.827,-0.891
12.885266,-0.419,1.198,-1.019
12.908952,-0.93,1.499,-1.052
12.915335,-1.687,1.203,-0.791
12.916098,-1.755,1.114,-0.75
12.934579,-1.822,1.021,-0.707
12.938866,-2.14,0.301,-0.263
12.942819,-2.126,0.246,-0.124
12.944042,-2.101,0.239,-0.059
12.950785,-2.066,0.251,0.004
12.957164,-1.946,0.312,0.126
12.95728,-1.868,0.363,0.178
12.96169,-1.656,0.489,0.266
12.961787,-1.529,0.554,0.301
12.981354,-1.384,0.622,0.332
12.984237,-0.003,0.892,0.349
12.988527,0.144,0.874,0.332
12.989755,0.27,0.846,0.314
12.992358,0.376,0.81,0.295
12.994437,0.465,0.771,0.273
13.007883,0.536,0.727,0.255
13.012582,0.709,0.343,0.153
13.03208,0.707,0.264,0.136
13.037087,0.512,-0.444,-0.018
13.039447,0.476,-0.502,-0.034
13.042794,0.436,-0.553,-0.045
13.044666,0.392,-0.599,-0.059
13.056164,0.354,-0.637,-0.073
13.059769,0.135,-0.73,-0.134
13.06321,0.09,-0.734,-0.144
13.081025,0.048,-0.737,-0.159
13.085026,-0.204,-0.72,-0.364
13.087607,-0.22,-0.715,-0.4
13.089909,-0.229,-0.712,-0.434
13.092439,-0.234,-0.706,-0.472
13.095213,-0.232,-0.698,-0.505
13.108785,-0.224,-0.685,-0.538
13.113465,-0.18,-0.522,-0.6
13.133009,-0.18,-0.48,-0.583
13.156749,-0.273,0.08,-0.302
13.18069,-0.493,0.645,-0.079
13.204888,-0.911,-0.306,-0.006
13.229039,-1.246,-1.955,0.336
13.251902,-1.6,-3.577,0.989
13.255793,-1.665,-2.845,0.877
13.258436,-1.658,-2.702,0.842
13.261021,-1.65,-2.555,0.807
13.275914,-1.639,-2.4,0.77
13.279421,-1.51,-1.458,0.549
13.29967,-1.475,-1.311,0.514
13.323399,-1.167,-0.569,0.286
13.347361,-0.756,-0.877,0.151
13.370616,-0.278,-1.871,0.085
13.37466,0.392,-2.219,0.012
13.376864,0.447,-2.191,0
13.379598,0.498,-2.154,-0.01
13.394384,0.545,-2.119,-0.027
13.418206,0.757,-1.814,-0.15
13.441582,0.91,-1.209,-0.23
13.465133,1.026,-0.517,-0.078
13.488193,1.001,0.206,0.098
13.511416,0.887,1.286,-0.058
13.516297,0.686,2.348,-0.298
13.518442,0.663,2.417,-0.32
13.520759,0.64,2.471,-0.341
13.522938,0.618,2.507,-0.357
13.526279,0.597,2.52,-0.379
13.528233,0.578,2.513,-0.396
13.536002,0.561,2.483,-0.408
13.538575,0.514,2.225,-0.442
13.541208,0.501,2.075,-0.448
13.543647,0.487,1.887,-0.45
13.546678,0.471,1.653,-0.454
13.559552,0.451,1.371,-0.453
13.563465,0.255,-0.723,-0.539
13.583734,0.194,-1.01,-0.564
13.587495,-0.66,-2.539,-0.688
13.588682,-0.774,-2.622,-0.679
13.591363,-0.879,-2.658,-0.662
13.596188,-1.045,-2.568,-0.6
13.608221,-1.107,-2.455,-0.558
13.611293,-1.209,-1.543,-0.332
13.63187,-1.177,-1.299,-0.294
13.636566,-0.548,1.235,0.179
13.638948,-0.463,1.479,0.26
13.641563,-0.377,1.708,0.343
13.644097,-0.295,1.921,0.424
13.655292,-0.213,2.118,0.505
13.659023,0.141,2.743,0.866
13.661568,0.199,2.774,0.921
13.679269,0.251,2.777,0.963
13.703132,0.395,1.841,0.962
13.726473,0.246,0.66,0.106
13.74965,0.302,1.211,-0.407
13.773123,0.54,1.542,-0.365
13.778083,1.055,1.776,-0.09
13.780621,1.098,1.773,-0.056
13.796682,1.139,1.762,-0.02
13.819964,1.313,1.553,0.223
13.843536,1.251,1.066,0.372
13.866945,0.911,0.747,0.182
13.890315,0.365,0.534,-0.088
13.913474,-0.189,0.588,-0.272
13.936696,-0.692,0.947,-0.348
13.941843,-1.115,1.437,-0.421
13.942083,-1.156,1.484,-0.425
13.961899,-1.2,1.532,-0.424
13.9857,-1.503,1.687,-0.373
13.989154,-1.571,1.429,-0.064
13.991681,-1.508,1.434,-0.01
13.993989,-1.323,1.551,0.072
13.996503,-1.099,1.693,0.168
14.009024,-0.878,1.81,0.258
14.012071,0.244,2.018,0.417
14.03267,0.436,1.949,0.389
14.037054,0.742,0.206,0.155
14.039537,0.717,0.067,0.149
14.04201,0.694,-0.05,0.144
14.044442,0.666,-0.144,0.141
14.057978,0.639,-0.214,0.139
14.059649,0.598,-0.189,0.062
14.062065,0.599,-0.146,0.055
14.08097,0.602,-0.089,0.051
14.084648,0.725,0.566,0.091
14.087234,0.768,0.711,0.126
14.089632,0.82,0.887,0.175
14.092123,0.881,1.084,0.239
14.094718,0.952,1.305,0.316
14.104446,1.031,1.54,0.402
14.107431,1.358,2.463,0.746
14.109779,1.433,2.648,0.799
14.112455,1.499,2.794,0.832
14.127767,1.556,2.895,0.849
14.1519,1.504,2.066,0.684
14.174774,0.663,-0.727,0.289
14.197779,0.69,-0.51,0.572
14.220784,0.639,-0.45,0.209
14.243567,0.137,-0.73,0.217
14.246132,-0.99,-1.337,0.335
14.248555,-1.128,-1.381,0.356
14.250975,-1.257,-1.411,0.381
14.253443,-1.38,-1.437,0.41
14.258506,-1.608,-1.458,0.484
14.261248,-1.716,-1.473,0.533
14.264225,-1.796,-1.472,0.588
14.283158,-1.868,-1.473,0.646
14.286213,-2.473,-1.869,1.067
14.288991,-2.53,-1.914,1.093
14.291378,-2.585,-1.953,1.127
14.293767,-2.633,-1.985,1.174
14.296172,-2.678,-2.017,1.231
14.309799,-2.719,-2.042,1.296
14.334247,-2.901,-2.088,1.828
14.356962,-3.013,-1.775,2.568
14.379632,-2.984,-1.079,2.598
14.40244,-1.972,0.342,1.551
14.424921,-0.788,0.206,0.52
14.427864,-0.126,-1.331,0.301
14.447675,-0.08,-1.701,0.243
14.450906,-0.557,-1.379,-0.149
14.455031,-0.617,-1.043,-0.248
14.457693,-0.637,-0.899,-0.287
14.459845,-0.653,-0.774,-0.324
14.462452,-0.673,-0.647,-0.36
14.471038,-0.706,-0.52,-0.394
14.475425,-0.894,-0.147,-0.45
14.477881,-0.936,-0.19,-0.447
14.480332,-0.983,-0.295,-0.46
14.494479,-1.03,-0.416,-0.483
14.517321,-1.197,-0.868,-0.623
14.539967,-1.13,-0.844,-0.785
14.56261,-0.504,-0.563,-0.605
14.585391,0.469,-0.264,-0.073
14.607804,0.868,0.226,0.06
14.611082,0.787,1.271,-0.041
14.614033,0.805,1.361,-0.032
14.630981,0.823,1.43,-0.029
14.633706,1.009,1.579,-0.067
14.636173,1.034,1.559,-0.074
14.638672,1.057,1.528,-0.085
14.641203,1.075,1.491,-0.098
14.643853,1.093,1.452,-0.114
14.646384,1.109,1.415,-0.133
14.65503,1.123,1.38,-0.147
14.659638,1.172,1.133,-0.186
14.66187,1.18,1.028,-0.188
14.678292,1.182,0.894,-0.183
14.701287,0.91,-0.669,-0.19
14.725237,0.027,-1.963,-0.319
14.729349,-0.66,-0.978,-0.286
14.748881,-0.661,-0.757,-0.253
14.773251,-0.553,0.087,-0.368
14.796845,-0.582,-0.136,-0.553
14.800536,-0.446,1.052,-0.449
14.802367,-0.42,1.113,-0.403
14.804942,-0.396,1.163,-0.354
14.807264,-0.367,1.2,-0.311
14.809703,-0.334,1.227,-0.265
14.812327,-0.303,1.247,-0.223
14.820392,-0.272,1.279,-0.194
14.825048,-0.173,1.511,-0.142
14.8275,-0.151,1.573,-0.142
14.830213,-0.131,1.618,-0.146
14.843984,-0.116,1.646,-0.137
14.866695,-0.079,1.415,-0.137
14.870282,0.261,1.28,0.003
14.872814,0.322,1.386,0.025
14.875362,0.383,1.473,0.045
14.877843,0.44,1.536,0.062
14.889264,0.496,1.576,0.079
14.893072,0.744,1.468,0.074
14.895725,0.801,1.442,0.045
14.912186,0.857,1.425,0.004
14.935393,1.156,1.076,-0.509
14.958039,1.473,0.677,-1.217
14.962661,1.563,0.251,-1.344
14.962915,1.558,0.276,-1.33
14.980126,1.546,0.318,-1.313
14.983757,1.202,0.487,-1.296
14.986473,1.111,0.486,-1.321
14.988955,1.005,0.486,-1.348
14.991429,0.887,0.496,-1.373
14.993753,0.759,0.52,-1.39
14.996256,0.624,0.554,-1.411
15.003636,0.489,0.602,-1.432
15.006478,0.146,0.761,-1.485
15.008858,0.06,0.795,-1.496
15.011281,-0.018,0.83,-1.503
15.027425,-0.087,0.858,-1.495
15.054802,-0.311,1.186,-1.399
15.061168,0.118,1.234,-1.195
15.061685,0.138,1.231,-1.189
15.078783,0.151,1.221,-1.195
15.096625,0.063,0.967,-1.295
15.10011,-0.447,1.986,-0.748
15.102541,-0.596,2.439,-0.582
15.104808,-0.698,2.734,-0.418
15.107381,-0.766,2.912,-0.238
15.109632,-0.823,3.081,-0.057
15.11251,-0.886,3.278,0.116
15.12018,-0.955,3.481,0.269
15.124779,-1.203,4.095,0.684
15.127248,-1.234,4.241,0.758
15.129705,-1.261,4.398,0.785
15.143011,-1.289,4.561,0.767
15.165626,-1.45,5.118,0.496
15.16999,-1.879,5.271,0.08
15.172561,-1.942,5.284,0.008
15.175155,-2.005,5.279,-0.054
15.177582,-2.069,5.263,-0.116
15.180181,-2.135,5.249,-0.182
15.189042,-2.199,5.238,-0.257
15.192778,-2.346,5.257,-0.7
15.195405,-2.352,5.267,-0.841
15.212406,-2.338,5.264,-0.99
15.23489,-1.9,4.608,-2.07
15.25704,-0.994,3.631,-3.248
15.279401,-0.702,2.571,-4.262
15.301777,-0.735,1.899,-4.893
15.323863,-0.607,2.154,-5.254
15.326991,-0.655,3.007,-5.605
15.328852,-0.678,3.132,-5.619
15.346002,-0.709,3.26,-5.631
15.368782,-0.942,3.997,-5.614
15.390619,-0.988,4.11,-5.555
15.394232,-1.006,3.675,-5.59
15.397434,-1.001,3.661,-5.618
15.412911,-0.996,3.651,-5.654
15.435473,-0.963,3.584,-5.928
15.457822,-0.966,3.516,-6.041
15.479382,-1.203,2.611,-5.261
15.48274,-1.669,2.055,-4.397
15.485578,-1.7,2.083,-4.329
15.487435,-1.72,2.119,-4.261
15.490204,-1.736,2.158,-4.2
15.492312,-1.742,2.196,-4.138
15.495465,-1.744,2.229,-4.078
15.502752,-1.739,2.258,-4.017
15.50752,-1.709,2.349,-3.805
15.510075,-1.695,2.358,-3.753
15.512436,-1.678,2.342,-3.699
15.525539,-1.668,2.309,-3.632
15.528276,-1.686,2.07,-3.154
15.530833,-1.708,2.041,-3.034
15.547838,-1.735,2.03,-2.909
15.570148,-1.96,1.922,-2.011
15.592325,-1.308,2.015,-1.253
15.61454,-1.225,2.486,-0.947
15.636114,-0.477,3.215,-3.02
15.640946,-0.443,0.266,-3.461
15.643982,-0.42,0.093,-3.387
15.64644,-0.399,-0.037,-3.303
15.658371,-0.371,-0.128,-3.21
15.66166,-0.255,-0.152,-2.808
15.664959,-0.254,-0.061,-2.609
15.680802,-0.27,-0.011,-2.515
15.683991,-0.416,0.429,-2.038
15.686429,-0.419,0.492,-1.997
15.688845,-0.414,0.552,-1.959
15.691285,-0.4,0.611,-1.929
15.693922,-0.378,0.669,-1.899
15.696451,-0.348,0.725,-1.874
15.70306,-0.313,0.776,-1.845
15.703169,-0.276,0.816,-1.822
15.704112,-0.237,0.842,-1.8
15.706608,-0.198,0.857,-1.783
15.709032,-0.16,0.86,-1.764
15.711512,-0.125,0.842,-1.748
15.725173,-0.098,0.803,-1.731
15.729095,0,0.21,-1.658
15.747926,0.019,0.09,-1.651
15.751755,0.396,-0.222,-1.655
15.754317,0.463,-0.195,-1.665
15.756908,0.534,-0.162,-1.68
15.759279,0.598,-0.134,-1.697
15.761905,0.657,-0.105,-1.713
15.770222,0.705,-0.081,-1.724
15.774538,0.795,-0.007,-1.727
15.776907,0.791,-0.016,-1.718
15.779527,0.78,-0.025,-1.705
15.792567,0.762,-0.039,-1.687
15.797214,0.562,-0.023,-1.584
15.814542,0.51,-0.011,-1.568
15.817427,0.226,-0.019,-1.583
15.819791,0.205,-0.037,-1.585
15.822319,0.186,-0.062,-1.59
15.826003,0.169,-0.089,-1.591
15.827419,0.158,-0.121,-1.591
15.82999,0.145,-0.164,-1.596
15.836994,0.133,-0.21,-1.603
15.837423,0.119,-0.259,-1.61
15.837984,0.108,-0.307,-1.622
15.840306,0.094,-0.348,-1.631
15.842368,0.081,-0.379,-1.648
15.845191,0.071,-0.404,-1.663
15.858951,0.061,-0.419,-1.672
15.863071,-0.01,-0.333,-1.722
15.882667,-0.029,-0.302,-1.728
15.885461,-0.176,0.08,-1.84
15.888158,-0.195,0.134,-1.86
15.890607,-0.215,0.182,-1.879
15.89316,-0.23,0.227,-1.893
15.895629,-0.243,0.268,-1.91
15.905413,-0.252,0.305,-1.925
15.908262,-0.235,0.421,-1.973
15.910656,-0.218,0.435,-1.979
15.913205,-0.195,0.443,-1.983
15.927247,-0.171,0.435,-1.986
15.949281,0.055,0.29,-1.983
15.953215,0.495,-0.033,-1.766
15.955916,0.534,-0.059,-1.728
15.958689,0.57,-0.076,-1.688
15.96091,0.603,-0.085,-1.651
15.966404,0.634,-0.084,-1.617
15.967462,0.656,-0.08,-1.579
15.973414,0.674,-0.073,-1.548
15.976446,0.696,-0.028,-1.459
15.9789,0.693,-0.01,-1.44
15.995574,0.686,0.009,-1.419
16.017341,0.536,0.161,-1.258
16.039097,0.396,0.206,-0.98
16.042968,0.378,0.064,-0.887
16.044214,0.378,0.041,-0.888
16.046972,0.378,0.018,-0.89
16.060749,0.38,-0.002,-0.896
16.082953,0.376,-0.097,-0.941
16.085742,0.328,-0.243,-0.98
16.089769,0.31,-0.29,-0.987
16.092219,0.301,-0.314,-0.993
16.094792,0.294,-0.334,-0.996
16.097043,0.286,-0.354,-1.003
16.122304,0.279,-0.371,-1.011
16.125138,0.349,-0.547,-1.051
16.129571,0.355,-0.559,-1.041
16.144677,0.362,-0.575,-1.014
16.164816,0.303,-0.512,-0.936
16.167456,0.145,-0.332,-0.921
16.169804,0.13,-0.32,-0.929
16.174914,0.098,-0.311,-0.947
16.177434,0.085,-0.312,-0.956
16.179921,0.073,-0.317,-0.966
16.187228,0.061,-0.321,-0.976
16.190076,0.032,-0.334,-1.015
16.192533,0.024,-0.331,-1.025
16.195058,0.019,-0.321,-1.031
16.209704,0.013,-0.308,-1.042
16.213878,-0.02,-0.229,-1.061
16.231961,-0.025,-0.222,-1.064
16.235297,-0.058,-0.192,-1.083
16.237672,-0.06,-0.183,-1.084
16.240434,-0.061,-0.174,-1.085
16.242943,-0.06,-0.168,-1.085
16.245492,-0.062,-0.163,-1.085
16.254174,-0.061,-0.156,-1.086
16.258014,0.005,-0.121,-1.107
16.260677,0.022,-0.136,-1.118
16.263086,0.035,-0.161,-1.13
16.279592,0.048,-0.196,-1.143
16.298833,0.097,-0.407,-1.174
16.303206,0.081,-0.501,-1.206
16.30579,0.079,-0.492,-1.216
16.308251,0.08,-0.481,-1.226
16.310886,0.081,-0.468,-1.238
16.313302,0.082,-0.454,-1.247
16.320699,0.087,-0.442,-1.262
